occid,obsseqnr,bjobcoder,bwhsID,bjobnm,bjobdes,bjobco,bjobcode,bjobcertain
0118206,222,AM,2,verkoopster,verkopen,winkels,4-51.30,Zeker / duidelijk
0123226,231,AM,4,verkoopster,verkoopster,textielwinkel,4-51.30,Zeker / duidelijk
0134436,257,AM,1,verkoopster,kleding verkopen,boetiek,4-51.30,Zeker / duidelijk
0157765,312,AM,2,Verkoopster,Verkoopster,Dames Mode Zaak,4-51.30,Zeker / duidelijk
0188412,371,AM,5,verkoopster,caissiere,schoenenzaak,4-51.30,Zeker / duidelijk
0188412,371,AM,6,verkoopster,caissiere,schoenenzaak,4-51.30,Zeker / duidelijk
0188806,373,AM,3,verkoopster,verkopen van brood,supermarkt,4-51.30,Zeker / duidelijk
0244540,469,AM,3,verkoopster,kaas vlees brood verkopen,AH,4-51.30,Zeker / duidelijk
0250582,483,AM,3,verkoopster,verkoop,winkel,4-51.30,Zeker / duidelijk
0255470,500,AM,4,verkoopster,verkoop,schoenenwinkel,4-51.30,Zeker / duidelijk
0260567,512,AM,4,Verkoopster,Verkoop van levensmiddelen/cassiere,Vege Supermarkt,4-51.30,Zeker / duidelijk
0282454,566,AM,3,verkoopster,"verkopen, vleesverwerken",slagerij,4-51.30,Zeker / duidelijk
0300225,587,AM,4,Verkoopster,Verkoop,Diverse,4-51.30,Zeker / duidelijk
0305648,602,AM,3,verkoopster,kassa vakkenvullenvisvoer maken en hengels repareren,huishoudelijk en hengelsport winkel,4-51.30,Zeker / duidelijk
0306207,603,AM,2,verkoopster,verkoopster tweelingkinderwagens e.d.,Twinkeltje Tweelingspeciaalzaak,4-51.30,Zeker / duidelijk
0311722,613,AM,3,Verkoopster,Verkoop in groot winkel bedrijf,Hema,4-51.30,Zeker / duidelijk
0335765,654,AM,1,verkoopster,"verkopen, adviseren, opruimen, administratie",Boekhandel,4-51.30,Zeker / duidelijk
0341212,667,AM,3,verkoopster,verkopen,kledingwinkel,4-51.30,Zeker / duidelijk
0350470,688,AM,3,Verkoopster,Verkoopster,Handwerkzaak,4-51.30,Zeker / duidelijk
0383518,748,AM,1,verkoopster,brood snijden en verkopen,bakker,4-51.30,Zeker / duidelijk
0383518,748,AM,3,verkoopster,verkopen van meubels en woonassecoires,bedden en lampen winkel,4-51.30,Zeker / duidelijk
0412340,790,AM,1,Verkoopster,"Verkopen, inpakken",Banketbakkerij,4-51.30,Zeker / duidelijk
0431541,826,AM,3,Verkoopster,verkoop vleeswaren/kaas,hema,4-51.30,Zeker / duidelijk
0440407,842,AM,2,Verkoopster,Inerieur verzorgen en verkoop van slaapkamers en wat daarbij hoort,Bedden speciaalzaak,4-51.30,Zeker / duidelijk
0457081,878,AM,1,verkoopster,verkopen van kleding en schoenen,Winkel,4-51.30,Zeker / duidelijk
0475156,909,AM,2,verkoopster,verkoop,winkel,4-51.30,Zeker / duidelijk
0475156,909,AM,3,verkoopster,verkoop,winkel,4-51.30,Zeker / duidelijk
0477401,913,AM,1,Verkoopster,"hoeden,sjaals en handschoenen",hoedenwinkel,4-51.30,Zeker / duidelijk
0477657,914,AM,3,verkoopster,verkoopster,winkel,4-51.30,Zeker / duidelijk
0478782,916,AM,3,Verkoopster,verkoopen/vlees/kip snijden /kaas,Kaasboer,4-51.30,Zeker / duidelijk
0487551,936,AM,1,Verkoopster,"Verkopen, kassa, vracht verwerken, kleding presentaties maken, kleding beveiligen.",Kledingwinkel,4-51.30,Zeker / duidelijk
0487551,936,AM,3,Verkoopster,Verkopen,Kledingwinkel,4-51.30,Zeker / duidelijk
0516737,962,AM,2,Verkoopster,Verkoop Dames en Herenkleding,Gako,4-51.30,Zeker / duidelijk
0525181,983,AM,6,verkoopster,verkoopster,grammofoonplatenzaak,4-51.30,Zeker / duidelijk
0557227,1046,AM,4,verkoopster,verkopen van dieren/dierbenodigdheden/schoonmaken,dierenwinkel,4-51.30,Zeker / duidelijk
0557227,1046,AM,7,verkoopster,verkoopster,boekhandel,4-51.30,Zeker / duidelijk
0560806,1055,AM,3,Verkoopster,Verkopen en schoonmaken,Kruidenier zaak,4-51.30,Zeker / duidelijk
0580666,1099,AM,5,Verkoopster,Snijden en verkoop van vleeswaren,Hema,4-51.30,Zeker / duidelijk
0584680,1113,AM,1,verkoopster,verkopen,schoenenzaak,4-51.30,Zeker / duidelijk
0602578,1135,AM,3,verkoopster,advies geven,drogisterij/reformhuis,4-51.30,Zeker / duidelijk
0637316,1204,AM,8,verkoopster,verkopen van boeken en kantoorbenodigdheden,Oomens Kantoorboekhandel Den Haag,4-51.30,Zeker / duidelijk
0654726,1234,AM,1,Verkoopster,Bakkerij afdeling,Supermarkt,4-51.30,Zeker / duidelijk
0685040,1299,AM,4,Verkoopster,Winkel en kassa,Kledingwinkel,4-51.30,Zeker / duidelijk
0752788,1424,AM,2,verkoopster,verkopen,warenhuis,4-51.30,Zeker / duidelijk
0758761,1433,AM,3,verkoopster,verkopen van vis op de markt,visdetailist,4-52.20,Zeker / duidelijk
0783623,1475,AM,1,verkoopster,verkoopster,detailhandel,4-51.30,Zeker / duidelijk
0807004,1503,AM,1,verkoopster,"kassa,spiegelen,uitprijzen",bruna,4-51.30,Zeker / duidelijk
0807004,1503,AM,2,verkoopster,"kassa,spiegelen,uitprijzen",bruna,4-51.30,Zeker / duidelijk
0854488,1591,AM,1,verkoopster,verkoop,winkel,4-51.30,Zeker / duidelijk
0868607,1606,AM,1,Verkoopster,Brood verkopen,Bakkerij + winkel,4-51.30,Zeker / duidelijk
0868670,1607,AM,2,verkoopster,verkopen,CenA,4-51.30,Zeker / duidelijk
0888346,1641,AM,4,verkoopster,verkoop kousen sokken,winkel,4-51.30,Zeker / duidelijk
1017552,1674,AM,2,Verkoopster,Verkopen,Groot Winkelbedrijf,4-51.30,Zeker / duidelijk
1018556,1677,AM,2,verkoopster,verkoop,kruidenierswinkel,4-51.30,Zeker / duidelijk
1018556,1677,AM,3,verkoopster,verkoop,DA drogisterij,4-51.30,Zeker / duidelijk
1034647,1714,AM,1,verkoopster,verkoop meubels/gordijnen,winkel,4-51.30,Zeker / duidelijk
1035415,1716,AM,1,VERKOOPSTER,VERKOOP,DAMESMODE,4-51.30,Zeker / duidelijk
1074786,1784,AM,1,verkoopster,verkopen en werken achter de schermen,parfumeriewinkels,4-51.30,Zeker / duidelijk
1114652,1837,AM,3,verkoopster,verkopen produkten,schoenenwinkel,4-51.30,Zeker / duidelijk
1121615,1851,AM,2,verkoopster,verkoop,boekenwinkel/vvvkantoor,4-51.30,Zeker / duidelijk
1134218,1884,AM,2,verkoopster,verkoopster/administratie,meubelwinkel,4-51.30,Zeker / duidelijk
1136466,1888,AM,1,verkoopster,Leidingegeven en verkopen,Etos,4-51.30,Zeker / duidelijk
1184442,1987,AM,4,verkoopster,verkopen van producten,toko,4-51.30,Zeker / duidelijk
1207787,2017,AM,1,verkoopster,"snijden,berijden en verkopen",Groentespeciaalzaak,4-51.30,Zeker / duidelijk
1214826,2031,AM,2,verkoopster,"verkoop, kassa inpakken",detailhandel,4-51.30,Zeker / duidelijk
1236375,2080,AM,2,verkoopster,verkopen kledingwinkel,kledingwinkel,4-51.30,Zeker / duidelijk
1257456,2127,AM,1,Verkoopster,"Verkopen, bijvullen, vrachtverwerken/aanvullen/kassa",Detailhandel,4-51.30,Zeker / duidelijk
1257456,2127,AM,3,Verkoopster,Verkoopster/aanvullen/kassa,Detailhandel,4-51.30,Zeker / duidelijk
1261842,2134,AM,1,verkoopster,brood verkopen,bakker,4-51.30,Zeker / duidelijk
1277868,2174,AM,3,verkoopster,werken in de winkel,witgoed en supermarkt,4-51.30,Zeker / duidelijk
1278002,2175,AM,1,Verkoopster,verkoopster,winkel,4-51.30,Zeker / duidelijk
1283181,2181,AM,4,verkoopster,schoenenverkoopster weekendbaan,schoenwinkel,4-51.30,Zeker / duidelijk
1341064,2273,AM,2,Verkoopster,"Verkopen, inkopen",Detailhandel,4-51.30,Zeker / duidelijk
1344288,2286,AM,2,verkoopster,verkoop,kledingmerk,4-51.30,Zeker / duidelijk
1344288,2286,AM,3,verkoopster,verkoop brood en banket,bakkerij,4-51.30,Zeker / duidelijk
1348677,2299,AM,2,verkoopster,verkoop,verf en behang,4-51.30,Zeker / duidelijk
1382026,2370,AM,3,verkoopster,verkopen schoenen enz,bristol,4-51.30,Zeker / duidelijk
1382026,2370,AM,5,verkoopster,verkopen schoenen,dolcis,4-51.30,Zeker / duidelijk
1414844,2415,AM,3,verkoopster,verkopen,drogisterij,4-51.30,Zeker / duidelijk
1415470,2416,AM,3,Verkoopster,"Kleding verkopen,kleding bijvullen, klanten adviseren en helpen.",Maxis,4-51.30,Zeker / duidelijk
1423341,2429,AM,2,verkoopster,verkoopmedewerker,kinderschoenenzaak,4-51.30,Zeker / duidelijk
1445016,2470,AM,1,verkoopster,groente en fruit,groente /fruit winkel,4-51.30,Zeker / duidelijk
1452184,2487,AM,2,verkoopster,producten verkopenl,drogisterij,4-51.30,Zeker / duidelijk
1456153,2497,AM,11,Verkoopster,verkoop brood,Supermarkt,4-51.30,Zeker / duidelijk
0602578,1135,AM,1,Verkoopster ((drogist),"Advies geven, klanten helpen,",Drogisterij,4-51.30,Zeker / duidelijk
0282454,566,AM,2,verkoopster bakkerij,verkopen,bakkerij,4-51.30,Zeker / duidelijk
0868771,1608,AM,1,Verkoopster Bakkerijwinkel,verkoopster,bakkerij,4-51.30,Zeker / duidelijk
1261544,2133,AM,5,verkoopster bij groothandel,verkopen aan winkeliers,groothandel,4-51.30,Zeker / duidelijk
1104730,1819,AM,3,Verkoopster DHZ,Verkoopster-adviseur,Doe Het Zelf winkel,4-51.30,Zeker / duidelijk
1408561,2404,AM,1,verkoopster dierenwinkel en videotheek,verschoonen van dierenhokken en verkoop van dierenspullen. verhuuren van video 's en spelcomputers,winkel,4-51.30,Zeker / duidelijk
1066034,1768,AM,1,verkoopster drogisterij,klanten adviseren drogisterijbranche,drogisterij,4-51.30,Zeker / duidelijk
1030347,1700,AM,2,Verkoopster in slagerij,Verkopen van vlees. En het bijvullen van vlees in koeling,Supermarkt,4-51.30,Zeker / duidelijk
1207748,2016,AM,1,verkoopster juwelier,verkopen,juwelier en edelsmidse,4-51.30,Zeker / duidelijk
0373600,732,AM,12,verkoopster parttime,verkopen,levensmiddelenzaak,4-51.30,Zeker / duidelijk
1276570,2169,AM,1,verkoopster winkel,verkoop van herenkleding,herenmode,4-51.30,Zeker / duidelijk
0602578,1135,AM,2,verkoopster( drogist),"advies geven, bestellen, klanten helpen",drogisterij,4-51.30,Zeker / duidelijk
1227681,2062,AM,6,verkoopster/hulp in de huishouding,winkel en huishouden assisteren,warme bakker,5-52.20,Zeker / duidelijk
1114652,1837,AM,4,verkoopster/receptioniste,te woord staan klanten/telefoon verkopen,De Gieteling,3-94.10,Zeker / duidelijk
0153038,300,AM,2,Verkoper,Verkopen,Supermarkt,4-51.30,Zeker / duidelijk
0157370,311,AM,4,verkoper,verkopen aan consumenten,retail,4-51.30,Zeker / duidelijk
0218013,426,AM,1,Verkoper,buitendienst,vrachtwagenbanden verkoop,4-51.30,Zeker / duidelijk
0238852,459,AM,3,Verkoper,Verkoop,Woningcorporatie Het oosten,4-51.30,Zeker / duidelijk
0355710,694,AM,2,verkoper,verkoop,verkooporganisatie,4-51.30,Zeker / duidelijk
0520681,966,AM,1,Verkoper,Bedrijfsleider,Bouwbedrijf,4-51.30,Zeker / duidelijk
0584805,1115,AM,1,verkoper,verkopen/logistiek/inrichting,winkel,4-51.30,Zeker / duidelijk
0668341,1258,AM,6,verkoper,winkelwerkzaamheden,trekpleister,4-51.30,Zeker / duidelijk
0724755,1362,AM,4,verkoper,verkoper,groothandel,4-51.30,Zeker / duidelijk
0724755,1362,AM,6,verkoper,verkoper,groothandel,4-51.30,Zeker / duidelijk
0823347,1527,AM,7,verkoper,verkoop,Ab Donkers Schoenen,4-51.30,Zeker / duidelijk
0886777,1633,AM,2,Verkoper,Verkoop en beheren pompstation,Pompstation,4-51.30,Zeker / duidelijk
0886777,1633,AM,3,Verkoper,Kleding verkopen,Kledingwinkel,4-51.30,Zeker / duidelijk
1042017,1730,AM,1,verkoper,"verkoop,inkoop,voorraadbeheer,administratie e.d.",sport- en buitensport winkel,4-51.30,Zeker / duidelijk
1174466,1962,AM,4,verkoper,verkopen,detailhandel,4-51.30,Zeker / duidelijk
1238423,2087,AM,3,Verkoper,Verkopen bouwmaterialen,Winkel bouwbeslag,4-51.30,Zeker / duidelijk
1243572,2099,AM,2,Verkoper,Schoenverkoper,Detailhandel,4-51.30,Zeker / duidelijk
1344143,2285,AM,2,verkoper,verkoop buitendienst,groothandel,4-51.30,Zeker / duidelijk
1344143,2285,AM,3,verkoper,verkopen,winkel,4-51.30,Zeker / duidelijk
1414231,2413,AM,1,VERKOPER,VEKROPEN VAN IJZERWAREN EN GEREEDSCHAP,HANDELSBEDRIJF,4-51.30,Zeker / duidelijk
0776872,1463,AM,3,verkoper binnendienst,verkoop/inkoop onderdelen bosbouwwmachines,dealer bosbouwmachines,4-51.30,Zeker / duidelijk
0738125,1395,AM,1,verkoper buitendienst,klanten bezoeken en prijzen calculeren,productiebedrijf halffabrikaten voor de matrassenindustrie,4-51.30,Zeker / duidelijk
1322475,2240,AM,3,Verkoper detailhandel + monteur,Verkopen automaterialen + 1jaar automonteur,Winkel + garagebedrijf automaterialen,8-43.20,Zeker / duidelijk
1322475,2240,AM,5,Verkoper detailhandel + monteur,Verkopen automaterialen + gedeeltelijk monteur,Winkel + garagebedrijf automaterialen,8-43.20,Zeker / duidelijk
1268650,2151,AM,1,verkoper sportwinkel,"adviseren,verkopen sporthardwaren en kleding",sportwinkelketen,4-51.30,Zeker / duidelijk
0344447,678,AM,3,verpakkingstechnoloog,ontwikkelen en optimaliseren verpakkingen e produktieproces,produktiebedrijf,1-62.40,onzeker duidelijke beschrijving
0242312,463,AM,2,verpakkster,seizoens verpakker van vnl rozen in avonduren,leenders,6-27.40,onzeker onduidelijke beschrijving
0803251,1493,AM,2,verpleeghuispsycholoog,begeleiding bewoners en medewerkers,verpleeghuis,1-92.30,Zeker / duidelijk
0307007,605,AM,5,verpleeghulp,mensen verzorgen,Verpleeghuis,0-71.10,Zeker / duidelijk
0617670,1164,AM,4,verpleeghulp,verzorging,ziekenhuis,0-71.10,Zeker / duidelijk
0747864,1414,AM,9,verpleeghulp,diverse,pg verpleeghuis,0-71.10,Zeker / duidelijk
1082668,1805,AM,1,verpleeghulp,mensen begeleiden bij allerlei taken,psychiatrische inrichting,0-71.10,Zeker / duidelijk
0111177,207,AM,2,verpleegkunde,verpleging bejaarden,ziekenhuis en bejaardenhuis,0-71.10,Zeker / duidelijk
1017347,1673,AM,4,verpleegkundig adviseur,advies functie,commercieel,2-11.10,Zeker / duidelijk
0710286,1327,AM,2,Verpleegkundig afdelingshoofd,Leidinggeven aan medewerkers van een of meer verpleegafdeling(en),Algemeen ziekenhuis,2-11.10,Zeker / duidelijk
0370802,728,AM,2,Verpleegkundig in de wijk,"Verplegen, advieseren,observeren allerlei patienten thuissituatie",Thuiszorg Sensire,0-71.10,Zeker / duidelijk
0370802,728,AM,1,Verpleegkundig medewerker medisch call-center,Adviseren en organiseren/Telefonie,Thuiszorgorganisatie Sensire,3-94.10,Zeker / duidelijk
0608476,1151,AM,1,verpleegkundig specialist,behandelen begeleiden cardiologische patienten,ziekenhuis,0-71.20,Zeker / duidelijk
0047551,111,AM,1,verpleegkundige,verzorgende en verpleegkundig technische taken,ziekenhuis,0-71.10,Zeker / duidelijk
0062771,149,AM,1,verpleegkundige,zorg,azm,0-71.10,Zeker / duidelijk
0080605,175,AM,2,verpleegkundige,verplegen van patienten,Ziekenhuizen,0-71.10,Zeker / duidelijk
0087156,185,AM,4,Verpleegkundige,verplegen in een ziekenhuis,Ziekenhuis,0-71.10,Zeker / duidelijk
0117277,218,AM,2,verpleegkundige,verpleging,algemeen ziekenhuis en revalidatiecentrum,0-71.10,Zeker / duidelijk
0150432,293,AM,6,verpleegkundige,toedienen cytostatica,ziekenhuis,0-71.10,Zeker / duidelijk
0150432,293,AM,7,verpleegkundige,verpleging interne afdeling,ziekenhuis,0-71.10,Zeker / duidelijk
0158262,313,AM,1,Verpleegkundige,"Tot 1973 in Ziekenhuis, daarna Bartimeushage Nachthoofd",Ziekenhuis en Gehandicaptenzorg,0-71.10,Zeker / duidelijk
0170135,337,AM,1,verpleegkundige,verpleegkunde,ziekenhuis,0-71.10,Zeker / duidelijk
0180167,356,AM,1,verpleegkundige,zorg en coördinatie,ziekenhuis en thuiszorg,0-71.10,Zeker / duidelijk
0188824,375,AM,2,Verpleegkundige,Patientenverzorging,Ziekenhuis,0-71.10,Zeker / duidelijk
0188876,376,AM,1,verpleegkundige,verplegen,ziekenhuis,0-71.10,Zeker / duidelijk
0188876,376,AM,2,verpleegkundige,avond en weekenddienst,thuiszorg,0-71.10,Zeker / duidelijk
0217200,422,AM,1,verpleegkundige,kinderverpleegkundige,streek ziekenhuis,0-71.20,Zeker / duidelijk
0272110,542,AM,4,verpleegkundige,verpleging en verzorging van zieken,ziekenhuis en bij particulieren thuis,0-71.10,Zeker / duidelijk
0274528,547,AM,2,verpleegkundige,verpleging,ziekenhuis,0-71.10,Zeker / duidelijk
0276211,555,AM,6,verpleegkundige,patientenzorg,Ziekenhuis,0-71.10,Zeker / duidelijk
0287261,580,AM,2,verpleegkundige,verplegen,ziekenhuis,0-71.10,Zeker / duidelijk
0314628,620,AM,1,verpleegkundige,thuiszorg,thuiszorgorganisatie,0-71.10,Zeker / duidelijk
0343088,670,AM,1,verpleegkundige,alle voorkomende werzaamheden,ziekenhuis,0-71.10,Zeker / duidelijk
0348578,686,AM,1,Verpleegkundige,Verzorgen patienten op verpleegafd in ziekenhuis,Ziekenhuis,0-71.10,Zeker / duidelijk
0348781,687,AM,2,Verpleegkundige,Verplegen patienten,UMC,0-71.10,Zeker / duidelijk
0356851,697,AM,1,Verpleegkundige,,wijk verpleegkundige,0-71.10,Zeker / duidelijk
0366833,719,AM,2,verpleegkundige,verpleging verstandelijk gehandicapten,instelling voor verstandelijk gehandicapten,0-71.10,Zeker / duidelijk
0401407,763,AM,1,Verpleegkundige,nachtdienst,Zorggroep Rijnmond,0-71.10,Zeker / duidelijk
0401407,763,AM,2,Verpleegkundige,avond/nachtdienst,Ikazia ziekenhuis,0-71.10,Zeker / duidelijk
0401407,763,AM,3,Verpleegkundige,alle diensten,Zuiderziekenhuis,0-71.10,Zeker / duidelijk
0445327,852,AM,1,verpleegkundige,werkzaam op verpleegafdeling in ziekenhuis,ziekenhuis,0-71.10,Zeker / duidelijk
0446883,856,AM,14,verpleegkundige,verzorgen patienten,algemeen ziekenhuis,0-71.10,Zeker / duidelijk
0454577,870,AM,1,verpleegkundige,teamleider,verpleeghuis,0-71.10,Zeker / duidelijk
0466760,895,AM,1,verpleegkundige,verplegen van zieke mensen,ziekenhuis,0-71.10,Zeker / duidelijk
0487458,935,AM,1,verpleegkundige,alle voorkoimende werkzaamheden,Klooster,0-71.10,Zeker / duidelijk
0487458,935,AM,2,verpleegkundige,verzorgende functie,verpleeghuis,0-71.10,Zeker / duidelijk
0487458,935,AM,3,verpleegkundige,sub.hoofd op verpleegafdeling,ziekenhuis,0-71.10,Zeker / duidelijk
0501233,940,AM,2,verpleegkundige,"behandelen, begeleiden van clienten",dak-en thuislozen opvang,0-71.10,Zeker / duidelijk
0501233,940,AM,3,verpleegkundige,behandelen van clienten binnen opname setting,PAAZ afdeling,0-71.10,Zeker / duidelijk
0524642,979,AM,5,Verpleegkundige,verpleegkundige activiteiten,algemeen ziekenhuis,0-71.10,Zeker / duidelijk
0556586,1044,AM,1,verpleegkundige,"verzorging/begeleiding van clienten, admin taken",zorginstelling voor verstandelijk beperkte mensen,0-71.10,Zeker / duidelijk
0576460,1092,AM,1,verpleegkundige,kantoorwerk/klantenzorg,thuiszorgorganisatie,0-71.10,Zeker / duidelijk
0582433,1108,AM,1,Verpleegkundige,verpleegkundige taken,thuiszorgorganisatie,0-71.10,Zeker / duidelijk
0602556,1134,AM,2,verpleegkundige,patientenzorg,ziekenhuis,0-71.10,Zeker / duidelijk
0608476,1151,AM,2,verpleegkundige,verschillende afdelingen in ziekenhuis,ziekenhuis,0-71.10,Zeker / duidelijk
0617670,1164,AM,1,verpleegkundige,subhoofd pg afdeling,verpleeghuis,0-71.10,Zeker / duidelijk
0648072,1225,AM,1,Verpleegkundige,"verplegen, instrueren, begeleiden",ziekenhuis,0-71.10,Zeker / duidelijk
0648072,1225,AM,2,verpleegkundige,kwaliteitsbewaking,ziekenhuis,0-71.10,Zeker / duidelijk
0648072,1225,AM,3,verpleegkundige,"verplegen, instrueren, begeleiden",ziekenhuis,0-71.10,Zeker / duidelijk
0648072,1225,AM,4,verpleegkundige,"verplegen, begeleiden, instrueren, coordineren",ziekenhuis,0-71.10,Zeker / duidelijk
0682220,1292,AM,2,verpleegkundige,Verplegen van neonaten op de IC,Ziekenhuis,0-71.10,Zeker / duidelijk
0684351,1297,AM,2,Verpleegkundige,Verpleegkundige handelingen,Ziekenhus,0-71.10,Zeker / duidelijk
0726608,1368,AM,1,Verpleegkundige,Trombosedienst.Bloedprikken en doseeradviseur,Meander Medisch Centrum,0-71.10,Zeker / duidelijk
0726732,1369,AM,2,verpleegkundige,"algemeen verpleegkundige (A), nachthoofd",Algemeen ziekenhuis,0-71.10,Zeker / duidelijk
1017347,1673,AM,1,verpleegkundige,verpleegkundige,ziekenhuis,0-71.10,Zeker / duidelijk
1017347,1673,AM,3,verpleegkundige,verpleegkundige,ziekenhuis,0-71.10,Zeker / duidelijk
1018326,1675,AM,4,verpleegkundige,patienten verzorgen,ziekenhuis,0-71.10,Zeker / duidelijk
1020544,1678,AM,2,verpleegkundige,,Ziekenhuis,0-71.10,Zeker / duidelijk
1037121,1721,AM,2,verpleegkundige,veerpleegkunde,ziekenhuis,0-71.10,Zeker / duidelijk
1043685,1734,AM,1,verpleegkundige,verplegen/verzorgen mensen,particulier verpleeghuis,0-71.10,Zeker / duidelijk
1051343,1745,AM,1,verpleegkundige,verpleegk taken,zelfstandig behandel centrum,0-71.10,Zeker / duidelijk
1057561,1755,AM,4,verpleegkundige,verpleging,ziekenhuis,0-71.10,Zeker / duidelijk
1121386,1850,AM,2,verpleegkundige,verpleging,ziekenhuis,0-71.10,Zeker / duidelijk
1123763,1854,AM,1,verpleegkundige,"lichamelijke en geestelijke verzorging, spreekuur houden,",ziekenhuis,0-71.10,Zeker / duidelijk
1137031,1889,AM,2,Verpleegkundige,"opleiding, zorg van patienten op diverse afdelingen en ziekenhuizen",algemene en psychiartrische gezondheidszorg,0-71.10,Zeker / duidelijk
1154777,1919,AM,1,verpleegkundige,verpleegkundige werkzaamheden,Ziekenhuis,0-71.10,Zeker / duidelijk
1181368,1978,AM,2,verpleegkundige,verplegen/ verzorgen,Algemeen ziekenhuis,0-71.10,Zeker / duidelijk
1181368,1978,AM,3,verpleegkundige,verplegen/ verzorgen,verzorgingshuis,0-71.10,Zeker / duidelijk
1202472,2005,AM,1,Verpleegkundige,Nachtdiensten,"Verzorgingshuis,het is nu een Verpleeghuis",0-71.10,Zeker / duidelijk
1204683,2008,AM,2,Verpleegkundige,Verplegen en afdelingshoofd,Ziekenhuis,0-71.10,Zeker / duidelijk
1216433,2036,AM,1,verpleegkundige,avonddiensten,ziekenhuis afd. chirurgie,0-71.10,Zeker / duidelijk
