occid,obsseqnr,bjobcoder,bwhsID,bjobnm,bjobdes,bjobco,bjobcode,bjobcertain
1222760,2052,am,1,toezichthouder handhaver ruimtelijk orden,toezicht houd handhav ongewenst situaties,over,58940,zeker duidelijk
1170153,1950,am,1,tomato teeltspecialist,organiser teelt tomat,veredelingsbedrijf,62720,zeker duidelijk
558381,1050,am,1,touringcarchauffeur,busrijd,touringcarbedrijf,98540,zeker duidelijk
721174,1352,am,1,touringcarchauffeur,reiz benelux chauffeurreisleider,touringcarbedrijf,98540,zeker duidelijk
802248,1489,am,2,tractor chauffeur,chauffeur monteur kraanmachinist,agrarisch loonbedrijf,98560,zeker duidelijk
802248,1489,am,1,tractor chauffeur eig ondernemer,chauffeur monteur,agrarisch loonbedrijf,98560,zeker duidelijk
1171177,1951,am,3,trafficmanager,organiser plann,trainingsbureau,02950,zeker duidelijk
641470,1211,am,2,trainer,gev training iter,itbedrijf,34220,zeker duidelijk
663767,1248,am,1,trainer,bedrifstrain,zelfstand,13270,onzeker duidelijk beschrijv
1312054,2217,am,1,trainer,groep individuel training gev,ict dienstverlener,34220,zeker duidelijk
645661,1220,am,2,trainer social vaardig,aanler social vaardig agressieregulatie jonger justitie aanrak,trainingsbureau,19340,onzeker duidelijk beschrijv
671464,1263,am,1,traineradviseur,lesgev lesstof schrijv projectwerkzam,praktijkcentrum bos natuurbeher,13270,onzeker duidelijk beschrijv
747864,1414,am,3,traineradviseur,training verzorg,commercieel institut,13290,onzeker duidelijk beschrijv
747864,1414,am,4,traineradviseur,trainenadviser opleidingsvraagstukkencommercieel werk,trainingsorganisatie,21110,zeker duidelijk
1367858,2341,am,5,trainnee system programmeur analist,diver,luchtvaartorganisatie,08420,zeker duidelijk
834357,1552,am,1,trajectbegeleider,begeleid organisatie traject gedetineerd,justitie,19340,zeker duidelijk
1213612,2029,am,1,trajectbegeleider,begeleid,gemeent,30010,zeker duidelijk
578354,1094,am,1,trajectconsulent,analys diagnos rapport opstell,gemeent,21110,zeker duidelijk
857107,1594,am,1,trajectondersteuner,begeleid gedetineerd resocialisatie,stichting,19340,zeker duidelijk
665136,1253,am,1,transport planner,plann,expeditie bedrijf,21960,zeker duidelijk
1273765,2161,am,2,transporteur,vloeibar aluminium transportter,zalco,98560,zeker duidelijk
1367304,2338,am,4,transporteurkoerier,aflever ophal leas autos klant,leas verhur bedrijf,98560,zeker duidelijk
1386771,2385,am,1,transportplanner,plann lading per vrachtwag divers hub depot,expres bedrijf tnt,21960,zeker duidelijk
1386771,2385,am,3,transportplanner,inplann vrachtwagensmens goeder transporter,transportbedrijf,21960,zeker duidelijk
1386771,2385,am,5,transportplanner,inplann vrachtwagensmens goeder transporter,divers transportbedrijv,21960,zeker duidelijk
1133860,1882,am,3,troubl shooter,all voorkom machin onderzoek,produktie bedrijf,84910,zeker duidelijk
1380754,2369,am,1,tuigagespecialist hoogt evenement theater beurz,werk hoogt,evenement organisator,17550,zeker duidelijk
1216665,2037,am,1,tuincentrum medewerkster,algemen,tuincentrum,62740,zeker duidelijk
1325740,2246,am,1,tuinman,tuin onderhoud,werkvoorzieningsschap,62740,zeker duidelijk
1418576,2423,am,1,tuinman,schoffel hark maai,social werkvoorzien,62740,zeker duidelijk
1311752,2214,am,2,tuinontwerp bloemsierkunst,ontwerp crer natur creaties,zelfstand,62740,zeker duidelijk
1326631,2247,am,8,twed automonteur,all voorkom werkzam personenautomobiel,personenautomobielbedrijf motorvoertu,84320,zeker duidelijk
887480,1637,am,3,typelerares,typeles gev,eurotyp zeist,32140,zeker duidelijk
557227,1046,am,5,typist,faktureringtelefon,tankauto maatschappijvervoer chemicalien,39310,zeker duidelijk
623688,1173,am,2,typist,accountantsrapport uitwerk,rijk accoutansdienst,39310,zeker duidelijk
637316,1204,am,1,typist,typ all corrrspondentie ed,provincie zeeland,39310,zeker duidelijk
637316,1204,am,2,typist,typ all voorkom correspondentie,arbeidsinspectie den hag,39310,zeker duidelijk
637316,1204,am,3,typist,typ all voorkom correspondentie,arbeidsvoorzien middelburg,39310,zeker duidelijk
637316,1204,am,6,typist,octrooi uittyp,ver octrooibureaux den hag,32140,zeker duidelijk
1080787,1800,am,2,typist,inkooporder correspondentie,douw egebert koffiebranderij,39310,zeker duidelijk
1080787,1800,am,3,typist,keuringsoproep verstur bibliothek verzorg,central militair hospital utrecht,39310,zeker duidelijk
1080787,1800,am,4,typist,poliss typ,verzekringsmaatschappij,32140,zeker duidelijk
1104255,1818,am,3,typist,rapport uittyp,incassobedrijf,39310,zeker duidelijk
733251,1383,am,7,typist afdelingssecretares,briev typ teken mak telefon notuler,machinefabriek,39410,zeker duidelijk
580841,1101,am,3,typistetelefonist,huurcontract typ telefon beantwoord,beheerder onroerendgoed,39410,zeker duidelijk
637316,1204,am,4,typistetelefonist,typ all voorkom correspondentie telefon beantwoord,ericsson telefoonmaatschappij voorburg,39410,zeker duidelijk
1234641,2074,am,1,typistetelefonist,fakturerentelefoner,groothandel automaterial,39410,zeker duidelijk
548522,1027,am,5,typograf,handzet opmak,grafisch bedrijf,92120,zeker duidelijk
1323508,2241,am,3,typograf,matrijz drukvorm mak,reproductie fabriek,92320,zeker duidelijk
1121386,1850,am,1,uitbater,gehel organisatie,caf,51050,zeker duidelijk
1347402,2296,am,5,uitkeringsbeoordelar,uitkeringsaanvrag beoordel,over,31010,zeker duidelijk
573881,1087,am,5,uitleenmedewerker,uitleenadministratie,universiteitsbibliothek,39520,zeker duidelijk
1154856,1920,am,2,uitvaartverzorger,verzorg uitvaart,cvu rotterdam,59220,zeker duidelijk
702826,1313,am,1,uitvoerder,leidinggev 18 vaklied,bouwkund onderhoudsbedrijf woningbouwveren,21110,zeker duidelijk
723060,1356,am,3,uitvoerder,organisatie aanstur personel onderaannemer,bouwbedrijf,21110,zeker duidelijk
1222172,2048,am,1,uitvoerder,werk mens begelijd tak opdracht,bouwbedrijf,21110,zeker duidelijk
1144364,1899,am,1,uitvoerder bouw,bouwbegeleid leiding gev,bouwbedrijf,21110,zeker duidelijk
1453077,2489,am,4,uitzendconsulent,uitzend technisch personel,uitzendbureau,19420,zeker duidelijk
562706,1060,am,5,uitzendkracht,diver functies administratief binnenndienst verkop,via uitzendbureau,39310,zeker duidelijk
564807,1063,am,4,uitzendkracht,administratie schoonmaker productiewerk,uitzendbureau,55220,onzeker duidelijk beschrijv
627561,1179,am,1,uitzendkracht wasserij,pers kleding,hokatex,56060,zeker duidelijk
1316173,2226,am,7,uitzendwerk,diver,hoogoven umuid,nan,nan
732373,1378,am,1,unitleider werkplaats,leidinggev,gemeent,21110,zeker duidelijk
1261544,2133,am,1,unitmanager detail,inkop verkop personeelsplann kantor winkelactiviteit verantwoordelijkheidsdienst,vakantiepark,42220,zeker duidelijk
1000075,1643,am,1,universitair hoofddocent,management bestur onderwijs,universiteit,13190,zeker duidelijk
1443343,2465,am,1,universitair docent,onderwijs onderzoek,rijksuniversiteit,13190,zeker duidelijk
1018326,1675,am,3,urologieverpleegkund,art help poli urologie,ziekenhuis,07120,zeker duidelijk
1215140,2032,am,1,uurwekhersteller,reperatie,juweleir,84225,zeker duidelijk
612362,1155,am,3,vakbondsbestuurder,regional beleid voorbereid uitvoer,vakcentral fnv,21110,zeker duidelijk
733852,1385,am,1,vakbondsbestuurder,caooverleg werkgever belkangenbehart led,fnv bondgenot,21110,zeker duidelijk
1006570,1653,am,2,vakbondsbestuurder,individuel collectiev belang behart,vakbond,21110,zeker duidelijk
1237778,2084,am,1,vakbondsbestuurder,lobbyen onderhandel leidinggev,vakcentral middengroep hoger personel,21110,zeker duidelijk
1237778,2084,am,2,vakbondsbestuurder,onderhandel arbeidsvoorwaard person kwesties oploss,vakbond middel hoger personel,21110,zeker duidelijk
780514,1468,am,5,vakbondsmedewerker,led informer gebied soc zekerheidondersteun jurist,vakbond grafisch sector,21110,zeker duidelijk
1446021,2474,am,2,vakntiewerk,werk melkpoeder verpakkingsfabriek,idh heino,nan,nan
887443,1636,am,1,vakopleider docent,total organisatie cursuss lesgev,zuivel,132,onzeker onduid beschrijv
1025831,1688,am,1,varkensclassificateur,varkensclassificatie,dienstverlen slachterij,06520,zeker duidelijk
781161,1469,am,2,varkenshouder,rond varken verzorg,boer,62440,onzeker duidelijk beschrijv
1001787,1646,am,1,veiligheidskund,ervor zorgdrag arboregelgev nageleefd,arbod detacheringsbureau,07940,zeker duidelijk
582308,1107,am,1,veilingmedewerker,control,fruit master,94980,onzeker duidelijk beschrijv
1316173,2226,am,6,veldmedewerker,beheerwerkzam natuurgebied,ministerie soza vervang dienstplicht,nan,nan
1372208,2349,am,1,verhuurder,boekhoudenschoonmakenplann,verhuurbedrijf,33110,zeker duidelijk
1188151,1994,am,2,verkeersbord mak,verkeersbord mak weg,nederland haarlem,93950,zeker duidelijk
1273612,2160,am,1,verkop,verkop advies it product dienst,mkb bedrijf,45130,zeker duidelijk
1403667,2395,am,2,verkop,kassier verkop,winkel,45130,zeker duidelijk
1403667,2395,am,3,verkop,fastfod verkop,restaurant,45130,zeker duidelijk
1426486,2435,am,6,verkop,verkop reclam uiting,reclam,45130,zeker duidelijk
1426486,2435,am,7,verkop,verkop encyclopedie,verkooporganisatie,45130,zeker duidelijk
1426486,2435,am,9,verkop,verkop,winkel,45130,zeker duidelijk
1440485,2455,am,3,verkop binnendienst,telefonisch verkop,technisch groothandel,43130,zeker duidelijk
741845,1398,am,1,verkop servicemedewerker,administratie verkop,ict telecommunicatie,45130,zeker duidelijk
1332243,2262,am,6,verkop manager,leidinggev verkop,warenhuis,45130,zeker duidelijk
1448251,2479,am,1,verkop manager,kantor reiz,industrie,45130,zeker duidelijk
615446,1157,am,2,verkop medewerker,yskoning tuinmaterial bouwmarkt bevestigingsmaterial verkop,winkel groothandel,45130,zeker duidelijk
1322475,2240,am,1,verkop medewerker binnendienst,telefoner order verwerk,groothandel automaterial,39310,zeker duidelijk
1322475,2240,am,2,verkop medewerker binnendienst,telefoner order verwerk,groothandel carrosseriedel autos,39310,zeker duidelijk
1204683,2008,am,1,verkoopadviseur,verkop adviser,kledingwinkel,45130,zeker duidelijk
702826,1313,am,7,verkooper,verkooper winkel,slijterij,45130,zeker duidelijk
1142140,1894,am,1,verkoopleider,verkop,productie,45130,zeker duidelijk
1440485,2455,am,1,verkoopleider,verantwoorder verkop,technisch groothandel,45130,zeker duidelijk
602840,1137,am,5,verkoopmedewerker,verkoopadministratie,automobielbedrijf,39310,zeker duidelijk
752788,1424,am,1,verkoopmedewerker,verkopenadministratie,detail handel,45130,zeker duidelijk
1140311,1891,am,3,verkoopmedewerker,all voorkom werkzam,bloemenket,45130,zeker duidelijk
1240315,2092,am,1,verkoopmedewerker,casier,supermarkt,33160,zeker duidelijk
1351106,2301,am,1,verkoopmedewerker,kassa adminitratie tellefon,praxis,33160,zeker duidelijk
706075,1319,am,1,verkoopmedewerker kantor,computer telefon order verwerk,groothandel,39310,zeker duidelijk
1240315,2092,am,2,verkoopmedewerkser,nan,texstiel,45130,zeker duidelijk
686688,1304,am,7,verkoopmedewerkster,broodjesverkop,snackbarbroodjeszak,45130,zeker duidelijk
718383,1344,am,1,verkoopmedewerkster,verkoopster,modewinkel,45130,zeker duidelijk
840437,1568,am,1,verkoopmedewerkster,verkop damesherenkled,winkel,45130,zeker duidelijk
1084705,1809,am,6,verkoopmedewerkster,klant help uitvoer verschill activiteit slagerij,slagerij,45130,zeker duidelijk
1401587,2391,am,2,verkoopmedewerkster ziekenhuiswinkel,verkop,antoin petit,45130,zeker duidelijk
1063017,1763,am,2,verkoopst,winkel vull bestellklaarmak enz,pattieserie,45130,zeker duidelijk
557227,1046,am,4,verkoopster,verkop dierendierbenodigdhedenschoonmak,dierenwinkel,45130,zeker duidelijk
557227,1046,am,7,verkoopster,verkoopster,boekhandel,45130,zeker duidelijk
560806,1055,am,3,verkoopster,verkop schoonmak,kruidenier zak,45130,zeker duidelijk
580666,1099,am,5,verkoopster,snijd verkop vleeswar,hema,45130,zeker duidelijk
584680,1113,am,1,verkoopster,verkop,schoenenzak,45130,zeker duidelijk
602578,1135,am,3,verkoopster,advies gev,drogisterijreformhuis,45130,zeker duidelijk
637316,1204,am,8,verkoopster,verkop boek kantoorbenodigd,oomen kantoorboekhandel den hag,45130,zeker duidelijk
654726,1234,am,1,verkoopster,bakkerij afdel,supermarkt,45130,zeker duidelijk
685040,1299,am,4,verkoopster,winkel kassa,kledingwinkel,45130,zeker duidelijk
752788,1424,am,2,verkoopster,verkop,warenhuis,45130,zeker duidelijk
758761,1433,am,3,verkoopster,verkop vis markt,visdetailist,45220,zeker duidelijk
783623,1475,am,1,verkoopster,verkoopster,detailhandel,45130,zeker duidelijk
807004,1503,am,1,verkoopster,kassaspiegelenuitprijz,bruna,45130,zeker duidelijk
807004,1503,am,2,verkoopster,kassaspiegelenuitprijz,bruna,45130,zeker duidelijk
854488,1591,am,1,verkoopster,verkop,winkel,45130,zeker duidelijk
868607,1606,am,1,verkoopster,brod verkop,bakkerij winkel,45130,zeker duidelijk
868670,1607,am,2,verkoopster,verkop,cena,45130,zeker duidelijk
888346,1641,am,4,verkoopster,verkop kous sok,winkel,45130,zeker duidelijk
1017552,1674,am,2,verkoopster,verkop,grot winkelbedrijf,45130,zeker duidelijk
1018556,1677,am,2,verkoopster,verkop,kruidenierswinkel,45130,zeker duidelijk
1018556,1677,am,3,verkoopster,verkop,da drogisterij,45130,zeker duidelijk
1034647,1714,am,1,verkoopster,verkop meubelsgordijn,winkel,45130,zeker duidelijk
1035415,1716,am,1,verkoopster,verkop,damesmod,45130,zeker duidelijk
1074786,1784,am,1,verkoopster,verkop werk achter scherm,parfumeriewinkel,45130,zeker duidelijk
1114652,1837,am,3,verkoopster,verkop produkt,schoenenwinkel,45130,zeker duidelijk
1121615,1851,am,2,verkoopster,verkop,boekenwinkelvvvkantor,45130,zeker duidelijk
1134218,1884,am,2,verkoopster,verkoopsteradministratie,meubelwinkel,45130,zeker duidelijk
1136466,1888,am,1,verkoopster,leidingegev verkop,etos,45130,zeker duidelijk
1184442,1987,am,4,verkoopster,verkop product,toko,45130,zeker duidelijk
1207787,2017,am,1,verkoopster,snijdenberijd verkop,groentespeciaalzak,45130,zeker duidelijk
1214826,2031,am,2,verkoopster,verkop kassa inpak,detailhandel,45130,zeker duidelijk
1236375,2080,am,2,verkoopster,verkop kledingwinkel,kledingwinkel,45130,zeker duidelijk
1257456,2127,am,1,verkoopster,verkop bijvull vrachtverwerkenaanvullenkassa,detailhandel,45130,zeker duidelijk
1257456,2127,am,3,verkoopster,verkoopsteraanvullenkassa,detailhandel,45130,zeker duidelijk
1261842,2134,am,1,verkoopster,brod verkop,bakker,45130,zeker duidelijk
1277868,2174,am,3,verkoopster,werk winkel,witgoed supermarkt,45130,zeker duidelijk
1278002,2175,am,1,verkoopster,verkoopster,winkel,45130,zeker duidelijk
1283181,2181,am,4,verkoopster,schoenenverkoopster weekendban,schoenwinkel,45130,zeker duidelijk
1341064,2273,am,2,verkoopster,verkop inkop,detailhandel,45130,zeker duidelijk
1344288,2286,am,2,verkoopster,verkop,kledingmerk,45130,zeker duidelijk
1344288,2286,am,3,verkoopster,verkop brod banket,bakkerij,45130,zeker duidelijk
1348677,2299,am,2,verkoopster,verkop,verf behang,45130,zeker duidelijk
1382026,2370,am,3,verkoopster,verkop schoen enz,bristol,45130,zeker duidelijk
1382026,2370,am,5,verkoopster,verkop schoen,dolcis,45130,zeker duidelijk
1414844,2415,am,3,verkoopster,verkop,drogisterij,45130,zeker duidelijk
1415470,2416,am,3,verkoopster,kleding verkopenkled bijvull klant adviser help,maxis,45130,zeker duidelijk
1423341,2429,am,2,verkoopster,verkoopmedewerker,kinderschoenenzak,45130,zeker duidelijk
1445016,2470,am,1,verkoopster,groent fruit,groent fruit winkel,45130,zeker duidelijk
1452184,2487,am,2,verkoopster,product verkopenl,drogisterij,45130,zeker duidelijk
1456153,2497,am,11,verkoopster,verkop brod,supermarkt,45130,zeker duidelijk
602578,1135,am,1,verkoopster drogist,advies gev klant help,drogisterij,45130,zeker duidelijk
868771,1608,am,1,verkoopster bakkerijwinkel,verkoopster,bakkerij,45130,zeker duidelijk
1261544,2133,am,5,verkoopster groothandel,verkop winkelier,groothandel,45130,zeker duidelijk
1104730,1819,am,3,verkoopster dhz,verkoopsteradviseur,doe winkel,45130,zeker duidelijk
1408561,2404,am,1,verkoopster dierenwinkel videothek,verschon dierenhok verkop dierenspull verhur video s spelcomputer,winkel,45130,zeker duidelijk
1066034,1768,am,1,verkoopster drogisterij,klant adviser drogisterijbranch,drogisterij,45130,zeker duidelijk
1030347,1700,am,2,verkoopster slagerij,verkop vles bijvull vles koeling,supermarkt,45130,zeker duidelijk
1207748,2016,am,1,verkoopster juwelier,verkop,juwelier edelsmid,45130,zeker duidelijk
1276570,2169,am,1,verkoopster winkel,verkop herenkled,herenmod,45130,zeker duidelijk
602578,1135,am,2,verkoopster drogist,advies gev bestell klant help,drogisterij,45130,zeker duidelijk
1227681,2062,am,6,verkoopsterhulp huishoud,winkel huishoud assister,warm bakker,55220,zeker duidelijk
1114652,1837,am,4,verkoopsterreceptionist,woord stan klantentelefon verkop,gietel,39410,zeker duidelijk
584805,1115,am,1,verkoper,verkopenlogistiekinricht,winkel,45130,zeker duidelijk
668341,1258,am,6,verkoper,winkelwerkzam,trekpleister,45130,zeker duidelijk
724755,1362,am,4,verkoper,verkoper,groothandel,45130,zeker duidelijk
724755,1362,am,6,verkoper,verkoper,groothandel,45130,zeker duidelijk
823347,1527,am,7,verkoper,verkop,ab donker schoen,45130,zeker duidelijk
886777,1633,am,2,verkoper,verkop beher pompstation,pompstation,45130,zeker duidelijk
886777,1633,am,3,verkoper,kleding verkop,kledingwinkel,45130,zeker duidelijk
1042017,1730,am,1,verkoper,verkoopinkoopvoorraadbeheeradministratie ed,sport buitensport winkel,45130,zeker duidelijk
1174466,1962,am,4,verkoper,verkop,detailhandel,45130,zeker duidelijk
1238423,2087,am,3,verkoper,verkop bouwmaterial,winkel bouwbeslag,45130,zeker duidelijk
1243572,2099,am,2,verkoper,schoenverkoper,detailhandel,45130,zeker duidelijk
1344143,2285,am,2,verkoper,verkop buitendienst,groothandel,45130,zeker duidelijk
1344143,2285,am,3,verkoper,verkop,winkel,45130,zeker duidelijk
1414231,2413,am,1,verkoper,vekrop ijzerwar gereedschap,handelsbedrijf,45130,zeker duidelijk
776872,1463,am,3,verkoper binnendienst,verkoopinkop onderdel bosbouwwmachines,dealer bosbouwmachines,45130,zeker duidelijk
738125,1395,am,1,verkoper buitendienst,klant bezoek prijz calculer,productiebedrijf halffabrikat matrassenindustrie,45130,zeker duidelijk
